1661943220.000000, 1661943220.000000, 1661943220.000000
32.000000, 32.000000, 32.000000
-8,7,63
-8,7,63
-8,7,63
-9,7,63
-8,7,63
-8,7,63
-8,7,63
-9,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-9,7,63
-9,7,63
-8,7,63
-9,7,63
-9,7,63
-9,7,63
-8,7,63
-8,7,63
-9,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-9,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-9,7,63
-9,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-9,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-9,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-9,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-9,7,63
-8,7,63
-8,7,63
-9,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-9,7,63
-8,7,63
-8,7,63
-8,7,63
-9,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-9,7,63
-8,7,63
-8,7,63
-9,7,63
-9,7,63
-9,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-9,7,63
-9,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-9,7,63
-9,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-9,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
-8,7,63
